bnumber	Pathways
b2820	NA
b1343	NA
b3935	NA
b3780	NA
b2576	NA
b3162	NA
b0799	NA
b3822	NA
b3813	NA
b2761	NA
b2819	NA
b2184	NA
b4052	NA
b3783	NA
b0059	NA
b1860	NA
b1861	NA
b3778	NA
b0797	NA
b3652	NA
b1808	NA
b0962	NA
b1413	NA
b2822	NA
b1114	NA
b0779	NA
b3066	NA
b4179	NA
b2474	NA
b4059	NA
b3296	NA
b1084	PWY0-1479
b3303	NA
b2533	NA
b2779	GLUCONEO-PWY
b2779	GLYCOLYSIS
b2779	PWY-5484
b2779	GLYCOLYSIS-E-D
b2779	GLYCOLYSIS-TCA-GLYOX-BYPASS
b2779	HEXITOLDEGSUPER-PWY
b0098	NA
b0911	NA
b3702	NA
b0890	NA
b0470	NA
b0184	NA
b3701	NA
b3871	NA
b0215	NA
b2756	NA
b1412	NA
b1712	NA
b0963	NA
b3164	PWY0-1479
b0169	NA
b3314	NA
b2757	NA
b4170	NA
b3163	NA
b2758	NA
b0640	NA
b3779	PPGPPMET-PWY
b0892	NA
b0912	NA
b1654	NA
b4350	NA
b3929	NA
b0148	NA
b1653	NA
b1099	NA
b4259	NA
b4372	NA
b0961	NA
b2627	NA
